9,8,1,2,3,4,5,6,7,8,6.01155,512.528,0.828163,2.5862,9.26855,8.52072,0.417267,0.316916,
10,8,1,2,3,4,5,6,7,8,3.50817,5.11129,2.01095,1.20894,1.53066,30.333,0.712254,82.0633,
11,8,1,2,3,4,5,6,7,8,4.24167,22.8373,0.623187,0.385083,218.181,0.941762,21.9406,0.972053,
12,8,1,2,3,4,5,6,7,8,0.25,0.287702,4.53151,1.8131,15.0803,1.57305,6.30945,1.15719,
END,
9,8,1,2,3,4,5,6,7,8,0.614407,634.5,0.928187,193.075,0.472898,0.577978,0.315901,17.3619,
10,8,1,2,3,4,5,6,7,8,4.45681,0.966056,2.77684,1.16267,0.655369,16.8155,0.70497,99.9193,
11,8,1,2,3,4,5,6,7,8,0.25,10.196,1.38236,0.297858,179.401,0.354987,1.9051,0.405925,
12,8,1,2,3,4,5,6,7,8,-0.658246,0.531146,0.828306,3.73909,0.508073,6.17046,14.7125,1.72915,
END,
9,8,1,2,3,4,5,6,7,8,2.50006,490.221,0.848749,163.653,0.25,-0.892681,0.625877,-1.49388,
10,8,1,2,3,4,5,6,7,8,0.673459,1.13441,0.286156,10.8314,0.531412,0.299301,6.12963,722.971,
11,8,1,2,3,4,5,6,7,8,-2.30013,4.17916,3.9397,1.12877,182.758,1.28884,3.04158,0.0241366,
12,8,1,2,3,4,5,6,7,8,11.6419,0.754885,2.47168,-2.47653,0.396042,2.61009,4.47607,0.75415,
END,
9,8,1,2,3,4,5,6,7,8,0.755101,440.549,0.770648,249.068,0.460197,0.359583,2.37711,33.9226,
10,8,1,2,3,4,5,6,7,8,3.50817,2.13304,1.31186,0.940782,0.372288,0.362117,0.429906,953.507,
11,8,1,2,3,4,5,6,7,8,0.638003,8.13939,0.934975,0.876524,0.25,0.886701,31.4826,3.67898,
12,8,1,2,3,4,5,6,7,8,1.57389,0.657441,5.37173,3.76029,2.08982,6.2497,11.1579,0.25,
END,
9,8,1,2,3,4,5,6,7,8,2.37394,369.676,0.304181,230.922,0.25,0.607546,7.91209,0.351801,
10,8,1,2,3,4,5,6,7,8,-2.31224,2.30992,3.54709,9.31192,0.284387,-1.57497,5.41521,13.6306,
11,8,1,2,3,4,5,6,7,8,0.315937,0.384714,0.936133,1.56362,163.543,0.287608,0.388041,2.05072,
12,8,1,2,3,4,5,6,7,8,5.33144,0.387301,2.5222,3.47989,0.290109,1.37032,-2.26842,1.46883,
END,
9,8,1,2,3,4,5,6,7,8,2.24191,596.061,0.25,327.446,0.450542,0.649948,6.55416,2.09988,
10,8,1,2,3,4,5,6,7,8,0.25,0.615831,1.07436,1.53707,-0.727287,22.823,0.661831,108.837,
11,8,1,2,3,4,5,6,7,8,2.90517,0.695828,0.46098,1.1978,176.882,4.21644,0.360237,2.8779,
12,8,1,2,3,4,5,6,7,8,1.56072,-0.72875,7.00911,-1.89119,0.768048,1.29172,0.25,0.455598,
END,
9,8,1,2,3,4,5,6,7,8,0.930289,403.428,0.308886,288.434,3.36429,0.444275,1.14886,0.25,
10,8,1,2,3,4,5,6,7,8,1.87084,1.1753,2.67725,0.25,0.721466,18.6698,2.73609,800.435,
11,8,1,2,3,4,5,6,7,8,2.90015,24.3512,1.40053,0.933087,183.453,1.15908,0.322748,2.49183,
12,8,1,2,3,4,5,6,7,8,1.10903,0.562733,6.2286,24.1439,0.403022,-2.73854,12.4866,1.49647,
END,
9,8,1,2,3,4,5,6,7,8,0.324281,428.958,-2.21019,236.19,0.25,3.65242,6.62568,2.19933,
10,8,1,2,3,4,5,6,7,8,-2.34161,0.55828,1.60965,0.432713,-1.05641,0.25,0.25,549.33,
11,8,1,2,3,4,5,6,7,8,0.277527,-2.17218,-1.44191,2.47744,2.13502,2.45204,7.95802,0.25,
12,8,1,2,3,4,5,6,7,8,20.3393,0.25,0.586547,0.25,0.702585,2.35661,5.23846,0.807888,
END,
9,8,1,2,3,4,5,6,7,8,0.317332,540.441,0.745701,387.038,0.485901,1.40249,0.426227,8.88515,
10,8,1,2,3,4,5,6,7,8,2.11373,0.424505,1.43333,0.305548,1.0702,20.6135,0.178593,561.829,
11,8,1,2,3,4,5,6,7,8,0.750568,-2.27181,0.574465,0.585714,451.864,2.98423,1.29123,1.93478,
12,8,1,2,3,4,5,6,7,8,20.1185,0.317729,-1.89438,1.26764,1.70677,0.417892,2.54159,5.71871,
END,
