5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,128,142,154,268,368,381,422,444,502,532,-7.9128,0.12112,-13.5926,-5.61152,-395.155,4.31857e-08,0.818303,20.1571,0.141763,0.0669962,-53.6551,-10.895,0.00853416,32.5637,84.7592,-1.33525,-45.6998,-67.7453,22.7865,94.7568,-105.155,124.984,-0.198389,-0.493429,61.1291,1.43837e-05,-13.1351,-18.8202,-54.5884,-25.1171,87.5799,54.5462,
6,2,2,3,27.1706,-8.72709,
7,1,1,6.31387,
10,2,3,52,30.1543,-2.278,
11,2,1,22,-1.27907,0,
12,2,1,2,-10.5716,9.44719,
13,5,3,35,55,2,323,-0.0639289,-10.532,-34.157,1.64485,9.2629,
14,2,3,117,0.233361,-422.858,
15,1,3,96.0334,
16,1,2,-59.7154,
19,7,3,86,98,165,216,432,461,-47.4087,-324.006,-26.6668,5.68219,95.3958,65.2686,-2827.36,
21,3,2,65,336,74.9196,37.1472,-74.292,
22,7,1,47,26,143,2,10,472,-77.2772,6.51884,-58.7964,43.7524,0,0,2.80602,
25,1,3,0.230082,
26,2,4,194,0.0162595,-40.5303,
29,5,2,50,146,318,98,0.00163007,-6.68325,11.7374,0.352957,8.4673,
31,2,3,145,-93.3982,294.242,
33,1,1,96.8432,
35,1,3,16.1895,
38,4,2,15,282,461,0.329006,245.676,-71.8593,-55.3422,
47,4,1,249,304,335,0.668761,2516.05,-1.52551,240.725,
50,1,2,-13.1573,
52,3,3,195,347,80.429,6.36452,-633.938,
55,1,3,849.047,
65,2,2,269,279.701,-176.291,
84,2,26,473,202.562,41.0602,
86,2,3,168,17.917,-39.5278,
98,2,86,431,47.7353,-0.553552,
117,2,3,204,18.8695,-24.2885,
128,1,38,45.5941,
142,1,4,0.53811,
143,2,1,319,1.4434,0.284547,
145,2,3,232,329.798,5.42131,
146,3,2,86,394,1.82717,-37.7847,-84.127,
154,1,15,-2.02818,
165,1,98,28.1237,
168,1,3,0.00261246,
194,1,4,60.4453,
195,1,3,-753.43,
204,1,3,145.024,
216,1,3,170.101,
232,1,3,17.5822,
249,2,1,2,-1.92029,0,
268,1,128,19.5332,
269,2,2,324,0.514071,-89.522,
282,1,2,528.58,
304,1,249,0.415734,
318,1,50,0.000324032,
319,1,1,0.00493882,
323,1,519,-128.301,
324,2,2,409,-131.276,-37.772,
335,1,1,0.00258081,
336,1,65,83.6032,
347,1,195,1.16967,
368,2,19,501,-0.0325087,-0.0197421,
381,1,268,620.275,
394,1,2,27.8488,
409,1,2,-0.401449,
422,2,368,31,-0.454012,0,
431,1,86,-121.86,
432,1,216,-39.7385,
444,2,38,512,-0.106693,65.6945,
461,1,432,0.899195,
472,1,1,3.84273,
473,1,26,72.8285,
501,1,19,-2.18329,
502,1,3,1.16818,
512,1,38,-22.7213,
519,1,35,-0.757724,
532,1,84,1,
END,
5,35,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,299,313,332,376,414,427,480,65,507,0.00281411,-0.000805523,-167.182,0.000160558,-68.3266,-32.9816,4.99954,-94.3465,17.858,-10.4779,-0.0360039,0.288738,-19.8971,91.2924,-4.93302,8.25939,20.6818,-0.121903,-0.754502,-0.0121799,-202.614,2.26728,-18.6734,1.14833,-5.9218e-08,4.34999,4.27306,-2.91603,1.49472,-24.8124,256.859,41663.4,-368.952,0,25.55,
6,1,2,-0.136651,
7,2,1,266,1553.71,3.18107,
10,2,3,52,6.88793,-3.59679,
11,1,1,0.000141023,
12,3,1,2,21,2.99316,-0.225473,0,
13,6,3,35,55,2,448,449,-3.81809,98.2313,-3.51628,3.35853,-17.7534,2.17344,
14,2,3,117,-36.1832,-0.0261297,
15,2,3,10,-28.6758,-162.27,
16,1,2,7.3088,
19,7,3,86,98,165,216,496,1,-50.6903,19.2715,572.041,126.696,-0.11387,83.9111,0,
21,2,2,65,-4.50796,43.6754,
22,8,1,47,26,143,353,365,3,456,-1.55727,-0.45718,87.8385,-203.525,1097.26,347.706,6634.74,171.512,
